false_pos_rate,true_pos_rate,threshold
         0.000,         0.000,         1.239
         0.000,         0.003,         0.239
         0.000,         0.013,         0.183
         0.000,         0.013,         0.181
         0.000,         0.020,         0.173
         0.001,         0.020,         0.173
         0.001,         0.030,         0.170
         0.001,         0.030,         0.167
         0.001,         0.033,         0.167
         0.001,         0.033,         0.166
         0.001,         0.035,         0.165
         0.002,         0.035,         0.161
         0.002,         0.038,         0.161
         0.002,         0.038,         0.160
         0.002,         0.061,         0.150
         0.002,         0.061,         0.149
         0.002,         0.068,         0.148
         0.002,         0.068,         0.147
         0.002,         0.071,         0.146
         0.003,         0.071,         0.144
         0.003,         0.078,         0.141
         0.003,         0.078,         0.141
         0.003,         0.081,         0.140
         0.003,         0.081,         0.139
         0.003,         0.088,         0.137
         0.004,         0.088,         0.137
         0.004,         0.096,         0.134
         0.004,         0.096,         0.133
         0.004,         0.098,         0.133
         0.004,         0.098,         0.129
         0.004,         0.109,         0.127
         0.005,         0.109,         0.125
         0.005,         0.114,         0.124
         0.005,         0.114,         0.124
         0.005,         0.119,         0.124
         0.006,         0.119,         0.123
         0.006,         0.121,         0.122
         0.006,         0.121,         0.121
         0.006,         0.124,         0.121
         0.007,         0.124,         0.120
         0.007,         0.129,         0.119
         0.007,         0.129,         0.117
         0.007,         0.131,         0.117
         0.008,         0.131,         0.113
         0.008,         0.134,         0.112
         0.008,         0.134,         0.112
         0.008,         0.139,         0.111
         0.009,         0.139,         0.110
         0.009,         0.149,         0.109
         0.009,         0.149,         0.108
         0.009,         0.154,         0.108
         0.009,         0.154,         0.108
         0.009,         0.157,         0.107
         0.010,         0.157,         0.105
         0.010,         0.162,         0.105
         0.010,         0.162,         0.105
         0.010,         0.164,         0.105
         0.010,         0.164,         0.104
         0.010,         0.167,         0.104
         0.011,         0.167,         0.104
         0.011,         0.177,         0.103
         0.011,         0.177,         0.102
         0.011,         0.179,         0.102
         0.011,         0.179,         0.101
         0.011,         0.182,         0.101
         0.012,         0.182,         0.101
         0.012,         0.184,         0.101
