false_pos_rate,true_pos_rate,threshold
         0.000,         0.000,         1.809
         0.000,         0.000,         0.809
         0.001,         0.000,         0.803
         0.001,         0.003,         0.797
         0.001,         0.003,         0.790
         0.001,         0.005,         0.787
         0.001,         0.005,         0.786
         0.001,         0.016,         0.780
         0.002,         0.016,         0.770
         0.002,         0.018,         0.768
         0.002,         0.018,         0.766
         0.002,         0.024,         0.763
         0.005,         0.024,         0.749
         0.005,         0.029,         0.745
         0.005,         0.029,         0.745
         0.005,         0.034,         0.742
         0.006,         0.034,         0.742
         0.006,         0.040,         0.740
         0.006,         0.040,         0.739
         0.006,         0.045,         0.738
         0.007,         0.045,         0.735
         0.007,         0.050,         0.734
         0.007,         0.050,         0.734
         0.007,         0.053,         0.733
         0.008,         0.053,         0.733
         0.008,         0.055,         0.732
         0.008,         0.055,         0.729
         0.008,         0.058,         0.729
         0.008,         0.058,         0.728
         0.008,         0.063,         0.727
         0.009,         0.063,         0.727
         0.009,         0.066,         0.727
         0.009,         0.066,         0.726
         0.009,         0.069,         0.726
         0.010,         0.069,         0.724
         0.010,         0.071,         0.722
         0.010,         0.071,         0.722
         0.010,         0.074,         0.722
         0.011,         0.074,         0.721
         0.011,         0.077,         0.720
         0.011,         0.077,         0.719
         0.011,         0.079,         0.719
         0.011,         0.079,         0.718
         0.011,         0.087,         0.715
         0.012,         0.087,         0.713
         0.012,         0.092,         0.713
         0.012,         0.092,         0.713
         0.012,         0.095,         0.712
         0.012,         0.095,         0.710
         0.012,         0.098,         0.710
         0.013,         0.098,         0.710
         0.013,         0.100,         0.710
         0.013,         0.100,         0.710
         0.014,         0.100,         0.709
         0.014,         0.103,         0.708
         0.014,         0.106,         0.708
         0.014,         0.106,         0.707
         0.015,         0.108,         0.707
         0.016,         0.108,         0.703
         0.016,         0.113,         0.702
         0.016,         0.113,         0.702
         0.016,         0.116,         0.702
         0.016,         0.116,         0.702
         0.016,         0.119,         0.702
         0.017,         0.119,         0.701
         0.018,         0.119,         0.700
         0.018,         0.119,         0.700
         0.018,         0.121,         0.699
         0.019,         0.121,         0.698
         0.019,         0.127,         0.698
         0.019,         0.127,         0.697
         0.019,         0.135,         0.697
         0.020,         0.135,         0.696
         0.020,         0.137,         0.696
         0.020,         0.137,         0.696
         0.020,         0.140,         0.695
         0.021,         0.140,         0.694
         0.021,         0.142,         0.694
         0.022,         0.142,         0.693
         0.022,         0.145,         0.693
         0.022,         0.145,         0.693
         0.022,         0.148,         0.693
         0.022,         0.148,         0.693
         0.022,         0.150,         0.692
         0.022,         0.150,         0.691
         0.022,         0.153,         0.691
         0.023,         0.153,         0.691
         0.023,         0.156,         0.691
         0.023,         0.156,         0.690
         0.023,         0.158,         0.690
         0.024,         0.158,         0.690
         0.024,         0.164,         0.689
         0.024,         0.164,         0.688
         0.024,         0.166,         0.687
         0.024,         0.166,         0.687
         0.025,         0.166,         0.687
         0.025,         0.169,         0.686
         0.025,         0.169,         0.686
         0.025,         0.172,         0.686
         0.025,         0.172,         0.686
         0.025,         0.174,         0.686
         0.026,         0.174,         0.685
         0.027,         0.174,         0.685
         0.027,         0.179,         0.684
         0.028,         0.179,         0.684
         0.028,         0.182,         0.684
         0.028,         0.182,         0.683
         0.028,         0.185,         0.682
         0.028,         0.185,         0.682
         0.028,         0.187,         0.682
         0.029,         0.187,         0.681
         0.029,         0.193,         0.681
         0.029,         0.193,         0.680
         0.029,         0.193,         0.680
         0.029,         0.195,         0.680
         0.029,         0.201,         0.680
         0.030,         0.201,         0.679
         0.030,         0.203,         0.679
         0.030,         0.203,         0.679
         0.030,         0.208,         0.677
         0.030,         0.208,         0.676
         0.030,         0.211,         0.676
         0.030,         0.211,         0.675
         0.030,         0.216,         0.674
         0.031,         0.216,         0.673
         0.031,         0.222,         0.671
         0.032,         0.222,         0.670
         0.032,         0.224,         0.670
         0.033,         0.224,         0.669
         0.033,         0.227,         0.668
         0.033,         0.227,         0.668
         0.033,         0.232,         0.667
         0.033,         0.240,         0.667
         0.034,         0.240,         0.666
         0.034,         0.243,         0.666
         0.035,         0.243,         0.664
         0.035,         0.248,         0.663
         0.035,         0.248,         0.663
         0.035,         0.251,         0.663
         0.036,         0.251,         0.661
         0.036,         0.256,         0.661
         0.036,         0.256,         0.661
         0.036,         0.259,         0.660
         0.037,         0.259,         0.660
         0.037,         0.264,         0.659
         0.037,         0.264,         0.658
         0.037,         0.266,         0.658
         0.037,         0.266,         0.658
         0.037,         0.269,         0.657
