false_pos_rate,true_pos_rate,threshold
         0.000,         0.000,         1.245
         0.000,         0.004,         0.245
         0.000,         0.045,         0.203
         0.000,         0.045,         0.203
         0.000,         0.060,         0.195
         0.000,         0.060,         0.191
         0.000,         0.079,         0.181
         0.001,         0.079,         0.179
         0.001,         0.121,         0.165
         0.001,         0.121,         0.161
         0.001,         0.140,         0.151
         0.001,         0.140,         0.147
         0.001,         0.143,         0.147
         0.001,         0.143,         0.142
         0.001,         0.158,         0.139
         0.002,         0.158,         0.138
         0.002,         0.166,         0.136
         0.002,         0.166,         0.136
         0.002,         0.170,         0.135
         0.002,         0.170,         0.132
         0.002,         0.174,         0.132
         0.003,         0.174,         0.131
         0.003,         0.177,         0.130
         0.003,         0.177,         0.129
         0.003,         0.181,         0.129
         0.004,         0.181,         0.127
         0.004,         0.185,         0.126
         0.004,         0.185,         0.125
         0.004,         0.196,         0.123
         0.005,         0.196,         0.121
         0.005,         0.200,         0.121
         0.005,         0.200,         0.120
         0.005,         0.208,         0.119
         0.005,         0.208,         0.119
         0.005,         0.211,         0.118
         0.005,         0.211,         0.118
         0.005,         0.226,         0.116
         0.005,         0.226,         0.116
         0.005,         0.230,         0.115
         0.006,         0.230,         0.115
         0.006,         0.234,         0.115
         0.006,         0.234,         0.114
         0.006,         0.238,         0.114
         0.007,         0.238,         0.114
         0.007,         0.242,         0.113
         0.007,         0.242,         0.113
         0.007,         0.245,         0.112
         0.008,         0.245,         0.111
         0.008,         0.249,         0.110
         0.008,         0.249,         0.109
         0.008,         0.253,         0.109
         0.008,         0.253,         0.109
         0.008,         0.257,         0.109
         0.010,         0.257,         0.105
         0.010,         0.260,         0.105
         0.010,         0.260,         0.104
         0.010,         0.264,         0.104
         0.011,         0.264,         0.102
         0.011,         0.268,         0.102
         0.011,         0.268,         0.102
         0.011,         0.275,         0.100
         0.012,         0.275,         0.097
         0.012,         0.279,         0.097
         0.012,         0.279,         0.097
         0.012,         0.283,         0.096
         0.013,         0.283,         0.093
         0.013,         0.291,         0.092
         0.013,         0.291,         0.092
         0.013,         0.294,         0.092
         0.014,         0.294,         0.090
         0.014,         0.302,         0.089
         0.014,         0.302,         0.088
         0.014,         0.306,         0.087
         0.015,         0.306,         0.087
         0.015,         0.313,         0.086
         0.015,         0.313,         0.086
         0.015,         0.321,         0.085
         0.015,         0.321,         0.083
         0.015,         0.325,         0.083
         0.016,         0.325,         0.082
         0.016,         0.332,         0.079
         0.017,         0.332,         0.077
         0.017,         0.336,         0.076
         0.017,         0.336,         0.076
         0.017,         0.340,         0.076
         0.019,         0.340,         0.072
         0.019,         0.347,         0.072
         0.020,         0.347,         0.069
         0.020,         0.351,         0.069
         0.021,         0.351,         0.069
         0.021,         0.358,         0.068
         0.021,         0.358,         0.066
         0.021,         0.362,         0.065
         0.022,         0.362,         0.064
         0.022,         0.366,         0.064
         0.022,         0.366,         0.063
         0.022,         0.370,         0.063
         0.024,         0.370,         0.061
         0.024,         0.374,         0.060
         0.024,         0.374,         0.060
         0.024,         0.377,         0.060
         0.024,         0.377,         0.059
         0.024,         0.381,         0.059
         0.025,         0.381,         0.058
         0.025,         0.385,         0.058
         0.026,         0.385,         0.057
         0.026,         0.385,         0.057
         0.026,         0.385,         0.056
         0.026,         0.389,         0.056
         0.028,         0.389,         0.053
         0.028,         0.396,         0.053
         0.029,         0.396,         0.051
         0.029,         0.400,         0.050
         0.030,         0.400,         0.049
         0.030,         0.404,         0.049
         0.031,         0.404,         0.048
         0.031,         0.408,         0.048
         0.031,         0.408,         0.048
         0.031,         0.411,         0.047
         0.032,         0.411,         0.045
         0.032,         0.415,         0.045
         0.035,         0.415,         0.041
         0.035,         0.419,         0.041
         0.036,         0.419,         0.040
         0.036,         0.423,         0.040
         0.037,         0.423,         0.039
         0.037,         0.426,         0.039
         0.038,         0.426,         0.038
         0.038,         0.430,         0.038
         0.038,         0.430,         0.037
         0.038,         0.438,         0.036
         0.038,         0.438,         0.036
         0.038,         0.442,         0.036
         0.039,         0.442,         0.034
         0.039,         0.445,         0.034
         0.039,         0.445,         0.033
         0.039,         0.449,         0.033
         0.041,         0.449,         0.031
         0.041,         0.453,         0.031
         0.042,         0.453,         0.029
         0.042,         0.460,         0.029
         0.043,         0.460,         0.027
